Employee_ID,Age,Experience_Years,Monthly_Salary,Annual_Salary,Working_Hours_Per_Week,Projects_Completed,Performance_Score,Training_Hours,Absenteeism_Days,Overtime_Hours,Team_Size,Client_Rating,Promotion_Score,Stress_Level,Job_Satisfaction,Commute_Distance_KM,Health_Index,Bonus_Percentage,Attrition_Risk_Score
1198,36,29,141805,1390668,53,10,2.05,73,9,30,8,1.69,9.59,3.27,1.9,8,58.54,22.98,7.97
1199,49,22,80233,1673259,50,15,6.52,60,12,13,3,2.52,3.01,9.6,8.25,8,65.56,25.02,2.88
1200,23,18,45537,1283581,36,19,9.45,94,1,32,12,4.64,9.3,9.31,4.33,55,66.03,17.34,5.08
1201,40,31,121293,452889,51,4,6.96,104,9,8,11,3.46,4.83,5.12,6.84,34,82.94,7.89,2.41
1202,56,29,97576,993221,68,2,1.69,7,3,26,4,2.65,9.87,8.62,7.53,59,81.16,15.95,9.62
1203,39,28,127522,475006,50,9,4.19,66,17,23,11,4.74,5.99,5.07,2.89,16,74.73,26.06,8.01
1204,46,28,42612,1069727,36,10,5.96,111,4,12,19,1.19,9.38,4.82,8.96,41,60.56,19.92,7.63
1205,23,29,113977,1489906,36,11,4.63,62,18,25,15,1.84,1.05,2.41,6.55,13,69.1,23.11,7.21
1206,39,15,26471,1406351,60,14,8.5,109,1,28,19,3.26,7.73,4.84,4.86,23,77.18,9.63,4.81
1207,40,18,55631,1616189,47,7,8.33,8,11,48,9,3.46,9.13,5.84,2.64,12,73.4,29.11,9.31
1208,52,17,148449,590998,65,23,6.51,93,16,42,11,1.16,2.26,1.2,9.48,27,56.36,15.1,1.66
1209,27,0,128997,961616,68,15,4.36,116,9,27,14,2.61,1.87,5,7.8,22,82.48,21.34,8.23
1210,53,13,112059,376256,37,22,3.3,10,1,27,9,3.6,4.82,8.03,2.87,32,53.65,5.47,2.94
1211,59,1,51348,1251441,42,19,1.95,98,5,7,5,3.79,9.4,7.12,4.04,57,68.91,8.18,3.92
1212,38,27,84732,1709854,57,22,4.19,100,7,22,5,3.55,5.88,6.72,8.29,49,85.5,24.55,5.67
1213,21,29,21177,481360,48,15,4.72,41,18,28,6,2.28,5.75,9.19,7.26,27,51,29.2,8.04
1214,31,3,24760,646874,61,24,7.08,12,10,4,2,1.37,2.27,1.16,7.89,2,78.5,13,8.55
1215,48,0,52779,718267,63,8,6.92,35,11,41,18,2.71,1.01,6.01,4.97,45,66.73,5.93,6.25
1216,45,7,41636,1638106,35,11,1.63,119,8,6,3,1.52,8.29,8.09,7.45,33,50.44,14.02,4.63
1217,43,28,101889,1591210,51,9,4.56,12,1,41,9,4.79,1.79,5.87,4.48,26,59.52,5.44,9.52
1218,51,2,73551,1233688,64,15,2.64,11,7,35,8,2.9,6.7,3.92,2.9,28,97.05,9.81,3.22
1219,50,31,31556,333787,47,1,2.41,36,10,40,16,2.27,9.23,2.23,6.69,19,76.06,23.81,8.23
1220,55,9,47598,845909,55,1,8.45,73,3,26,6,4.07,2.88,8.99,9.78,43,99.86,28.43,6.51
1221,27,9,31563,902272,53,19,1.38,119,9,45,3,2.99,6.99,5.24,3.8,5,76.24,7.19,4.39
1222,36,18,66819,1787045,53,3,4.77,72,19,1,8,2.24,1.71,8.9,5.15,33,77.2,18.95,1.01
1223,46,33,129326,611955,59,10,2.51,51,15,24,9,4.25,6.43,6.27,7.07,20,69.59,11.35,5.02
1224,22,32,93770,330447,56,8,8.91,70,7,8,8,4.47,2.48,7.07,5.87,30,65.5,8.48,3.49
1225,21,22,111055,428046,65,15,6.01,1,3,26,8,3.69,7.62,8.24,8.59,45,62.58,10.47,1.94
1226,32,27,46966,1039290,51,10,3.08,117,9,0,15,1.19,3.71,6.93,7.86,8,67.17,19.44,1.68
1227,25,31,140133,1317541,57,1,5.52,55,11,22,19,3.27,5.17,4.58,1.52,38,72.99,6.63,4.13
1228,57,6,101709,941147,66,18,7.58,59,13,9,7,4.05,6.39,5.62,9.99,17,59.6,15.86,6.53
1229,52,28,79889,488490,44,2,9.62,22,15,41,5,1.55,2.54,8.23,7.77,44,61.24,8.38,8.54
1230,29,7,46987,1332038,44,19,2.98,102,17,24,11,1.91,7.67,4.36,8.78,1,63.58,11.82,2.65
1231,55,0,98714,707688,42,13,8.98,39,11,2,19,4.53,3.72,4.49,6.86,3,72.46,9.77,4.82
1232,39,2,124874,804409,54,22,9.41,63,17,5,13,1.08,6.96,1.86,8.71,46,82.64,27.07,4.53
1233,36,23,78348,1586980,66,1,9.25,102,6,5,17,4.01,2.42,9.23,2.01,26,92.81,22.7,5.62
1234,23,22,44596,816595,48,2,6.72,84,19,1,8,2.9,7.19,1.82,4.13,31,64.36,26.71,8.29
1235,40,7,53174,963689,62,16,6.67,22,6,17,7,2.79,2.15,6.83,8.89,8,59.19,14.59,5.98
1236,44,2,84106,465937,58,15,4.63,28,8,22,6,1.03,4.83,4.72,2.81,43,68.94,12.84,8.62
1237,53,32,127510,1395426,49,13,7.77,77,0,1,4,4.28,3.22,4.65,1.7,59,94.72,14.51,5.67
1238,44,27,89967,1664940,56,16,5.78,89,5,11,13,2.44,7.74,7.12,8.09,46,50.49,5.46,6.43
1239,31,7,79182,543306,64,17,7.1,50,5,21,16,3.16,3.36,1.6,8.52,8,83.89,23.12,4.94
1240,28,33,113300,1442384,38,21,4.86,68,11,36,11,3.71,8.94,6.34,2.46,35,73.86,13.74,8.41
1241,56,34,107163,961757,47,7,7.58,118,11,19,17,3.81,9.03,7.95,8.69,39,58.05,12.83,9.31
1242,58,31,59310,528981,57,24,8.42,94,9,38,12,4.82,2.77,8.45,7.18,28,66.05,19.95,6.75
1243,40,23,76088,822220,42,17,2.32,88,5,23,9,3.13,6.52,2.53,5.68,51,61.25,15.91,8.39
1244,55,13,148803,353072,52,7,8.5,30,16,47,4,2.6,1.79,9.08,8.47,4,93.89,29.52,1.53
1245,45,31,28906,1371860,46,13,5.86,49,18,19,8,4.81,4.52,6.91,4.77,57,74.09,13.91,9.16
1246,55,15,56914,383369,65,5,8.6,19,17,0,8,3.57,7.42,8.94,2.75,16,78.15,20.35,2.7
1247,45,3,130350,1111554,48,17,4.88,107,5,0,15,2.19,6.93,5.37,3.56,13,79.68,12.79,3.31
1248,49,20,65379,1037266,68,3,4.41,54,18,16,3,1.51,6.62,5.88,5.55,20,81.98,29.76,1.48
1249,38,13,98612,887100,52,7,9.24,80,9,0,11,4.37,3.54,9.27,5.78,51,74.78,16.13,9.69
1250,38,30,134828,1618719,68,17,3.26,108,7,44,10,2.45,4.4,9.1,8.25,5,50.89,20.85,8.67
1251,22,17,147445,584580,45,7,8.6,1,5,29,17,3.64,1.93,5.03,8.12,55,66.74,8.17,9.22
1252,55,6,57650,823156,46,21,5.36,24,6,40,19,2.88,7.47,3.47,6.23,37,59.19,23.33,8.62
1253,36,9,66881,1069097,49,1,5.63,12,0,46,10,1.8,5.53,4.54,8.03,20,84.01,11.73,5.32
1254,56,6,66413,1767071,65,17,3.78,102,17,2,17,3.41,7.38,4.49,2.73,24,52.84,16.22,9.32
1255,53,32,26012,552164,63,17,6.16,91,19,45,14,1.24,3.24,3.58,1.45,36,78.19,27.08,9.73
1256,24,22,70115,1069605,60,11,3.93,105,11,10,11,2.65,3.92,3.42,8.86,34,60.53,29.26,5.52
1257,53,20,27151,1636921,52,3,1.35,118,15,23,15,3.19,4.01,8.75,1.68,58,97.44,15.61,2.58
1258,34,18,77716,450787,66,15,3.45,69,9,21,13,2.74,1.23,1.63,3.22,45,66.78,25.87,6.93
1259,41,18,113747,460381,56,21,1.06,66,9,43,8,3.99,4.07,7.1,7.26,48,66.26,6.33,9.78
1260,40,28,112653,749830,51,11,9.81,57,13,44,16,4.31,8.23,2.56,4.69,54,96.17,26.19,8.85
1261,28,17,56378,1204098,57,16,9.69,98,19,25,17,4.08,9.08,4.1,8.89,34,70.87,20.74,8.76
1262,27,1,62652,1705568,58,22,4.56,81,9,12,9,1.16,5.66,1.55,3.68,19,98.14,17.22,9.4
1263,23,0,92430,368920,42,9,7.56,74,9,0,11,1.78,5.1,3.43,1.11,17,51.21,27.25,9.05
1264,37,4,33467,1130051,40,24,4.11,117,10,23,5,3.15,1.28,7.92,3.71,5,65.32,26.13,7.99
1265,53,19,51010,950024,39,24,7.04,83,1,9,16,4.74,8.91,8.97,6.2,25,83.31,12.42,7.46
1266,32,10,148647,1230997,63,1,8.25,63,19,34,15,4.34,1.12,2.99,4.38,18,94.54,24.79,3.38
1267,42,1,141999,841357,62,22,9.52,68,7,23,2,4.37,9.5,5.17,5.81,55,62.82,7.49,6.59
1268,42,2,134793,307531,45,16,4.6,82,6,27,17,2.21,5.4,5.23,8.89,53,96.52,25.57,5.69
1269,50,22,74691,730267,35,9,8.05,85,7,35,11,2.72,4.08,8.86,9.21,50,79.71,21.89,8.76
1270,58,11,84157,1415731,53,19,3.39,58,0,15,4,2.88,9.32,7.87,3.39,8,90.05,7.2,5.43
1271,58,19,128177,1231479,43,12,9.91,59,1,39,6,1.63,1.22,5.62,5.16,27,69.86,22.08,2.15
1272,28,4,32289,607747,61,19,1.23,82,17,15,10,1.12,6.23,7.04,5.94,15,60.61,19.51,1.04
1273,47,29,64976,1240756,68,22,6.43,110,14,16,19,4.79,5.94,8.63,9.54,45,95.56,19.86,7.1
1274,47,8,63596,774013,38,9,6.94,61,0,14,12,1.96,2.97,1.09,9.99,13,96.66,12.27,5.95
1275,54,33,43171,432503,52,7,7.19,15,4,15,17,1.96,4.86,4.63,3.12,16,74.88,11.66,3.98
1276,41,34,120441,992841,49,14,2.08,87,1,14,3,1.33,6.87,9.17,7.54,22,50.32,24.06,2.52
1277,50,21,146296,964917,47,19,9.45,104,19,33,13,4.71,7.54,7.66,4.4,20,55.49,11.42,5.2
1278,53,23,106365,1714022,53,19,2.63,67,2,10,7,3.32,1.01,5.89,1.07,13,78.65,16.16,1.9
1279,48,16,138218,1252246,40,2,6.6,14,18,0,12,3.67,9.43,5.77,1.08,20,51.19,22.37,4.02
1280,53,9,119590,319675,46,9,3,88,17,14,9,4.65,2.48,4.13,5.15,2,69.85,6.99,4.41
1281,25,29,134014,373997,51,13,3.76,107,17,25,13,2.38,3.1,5.68,5.4,35,65.17,19.86,5.19
1282,39,22,64139,448087,57,15,5.92,54,13,3,3,3.49,3.37,6.9,1.2,47,85.72,19.73,5.2
1283,24,31,68713,1267561,60,3,4.75,34,7,42,10,1.16,1.34,4.77,7.18,55,52.78,22.11,3.31
1284,55,16,49734,786799,63,11,2.44,54,11,4,16,1.75,2.11,7.43,3.65,19,74.44,14.25,8.65
1285,37,16,92588,819349,67,21,2.54,13,9,34,3,4.32,9.88,8.75,6.04,45,78.96,16.22,4.2
1286,48,13,83646,1055678,61,14,4.76,48,19,12,2,4.07,3.84,2.39,3.71,37,80.86,13.25,3.07
1287,50,8,23654,440905,59,8,7.82,82,16,9,11,2.4,2.04,5.06,2.5,58,70.26,25.2,2.58
1288,49,1,109022,570040,44,18,9.08,101,10,10,3,2.51,1.96,4.67,4.66,54,65.22,8.27,3.9
1289,26,24,38743,1774764,57,19,1.76,99,1,17,13,3.13,7.48,7.19,3.09,6,84.12,29.07,1.61
1290,55,8,68368,611877,55,16,4.54,6,3,33,9,1,8.69,3.25,5.81,14,92.38,20.87,1.3
1291,57,21,110025,866088,55,2,1.9,29,0,38,6,1.96,3.31,6.76,2.79,4,84.68,27.17,6.45
1292,44,3,94172,1444620,47,8,1.15,82,14,40,2,1.83,1.19,8.9,5.58,22,96.61,15.66,6.57
1293,49,25,26441,567491,67,22,6.96,48,12,41,16,2,3.01,4.76,2.42,51,85.86,13.31,5.77
1294,51,28,139735,789066,58,6,6.42,88,7,49,7,4.22,1.51,9.2,7.04,55,88.23,27.52,7.86
1295,55,33,44611,958003,45,12,2.47,15,3,22,13,2.12,1.93,9.94,7.79,39,58.4,7.47,1.35
1296,53,22,139891,602929,51,15,3.1,110,9,6,9,1.77,4.88,1.95,1.99,36,70.98,7.93,9.42
1297,41,10,127971,1105113,38,8,1.21,117,18,38,14,3.02,3.07,3.1,5.21,34,74.25,12.48,1.86
1298,52,5,32149,666008,59,4,8.51,103,17,2,2,4.46,5.64,9.55,1.64,27,62.81,28.99,7.07
1299,43,17,120102,1233396,64,15,9.77,50,4,11,12,1.97,3.28,9.62,6.38,7,76.43,20.83,2.2
1300,53,20,79189,1133731,43,20,2.22,71,18,6,2,1.31,9.46,1.88,3.38,3,64.54,18.85,8.92
1301,23,33,127904,1365649,55,17,3.08,81,15,48,9,2.43,9.15,1.13,5.75,47,84.38,22.63,5.6
1302,38,16,41675,1053158,54,13,8.82,91,0,25,6,3.99,6.1,2.45,5.66,33,73.51,15.44,1.74
1303,45,24,91031,1756081,53,18,9.34,79,11,32,18,3.2,4.19,9.96,9.32,2,72.94,23.95,6.55
1304,51,11,62668,415359,53,2,4.78,115,1,36,9,4.27,4.43,2.62,5.94,42,99.18,14.83,1.08
1305,23,22,33673,1225431,46,13,1.46,82,7,47,11,4.84,4.71,5.52,6.25,16,69.62,25.66,7.98
1306,44,21,149582,366707,51,13,1.35,41,17,14,3,4.17,7.55,8.64,4.61,25,68.11,11.68,6.86
1307,52,20,96666,551351,62,22,6.17,16,15,1,10,3.42,5.06,1.18,9.54,15,65.93,11.94,2.91
1308,42,26,108204,770670,69,15,4.54,62,4,40,4,2.97,8.71,6.44,7.99,24,94.74,18.06,4.37
1309,43,30,100758,1587087,52,20,1.26,44,12,6,19,1.16,9.5,3.49,3.57,15,74.84,15.77,1.07
1310,22,5,85429,1584294,48,10,6.25,76,18,31,8,4.94,4.02,8.76,8.6,31,80,21.2,7.24
1311,47,26,43669,350601,69,3,1.1,6,2,3,16,2.53,6.05,3.55,4.89,14,59.04,14.11,3.9
1312,22,33,54068,1294969,41,19,8.09,26,7,19,19,1.61,1.86,7.18,8.46,54,77.05,10.76,6.14
1313,46,11,108789,1744331,47,3,3.76,9,11,49,4,3.67,2.8,7.07,8.41,14,63.73,16.75,9.61
1314,37,6,29435,795479,52,22,1.36,33,1,35,15,2.14,4.72,2.99,2.7,6,86.53,19.02,3.7
1315,53,9,114088,1762436,47,14,6.3,35,10,31,3,3.34,2.86,1.31,7.31,14,91.63,8.57,9.91
1316,29,16,72249,1760537,65,8,4.58,24,11,27,15,3.35,8.89,4.68,3.62,17,85.74,18.92,6.69
1317,59,25,57384,551924,36,23,9.76,5,17,12,12,2.78,2.42,3.6,3.68,18,86.51,12.98,3.18
1318,49,20,148782,1083441,50,4,5.9,23,12,0,17,4.34,5.1,8.28,3.67,20,75.62,14.81,4.93
1319,46,27,101929,549430,43,20,3.48,17,4,34,9,2.06,6.45,8.2,7.53,51,85.61,11.98,7.66
1320,55,1,147959,1776313,43,11,7.38,86,11,47,8,2.79,7.23,5.11,3.07,17,71.13,28.29,5.02
1321,45,0,96153,1471364,45,11,3.44,5,1,29,12,3.15,4.45,6.46,1.01,16,82.57,22.08,1.62
1322,44,25,124056,580466,56,11,9.14,28,4,35,4,3.65,8.82,6.44,7.44,40,62.95,11.56,2.52
1323,33,28,95388,750930,67,2,4.37,24,6,24,18,4.14,6.11,8.44,2.54,39,53.49,21.13,8.12
1324,27,20,51401,1698616,57,17,5.95,54,11,15,15,2.58,4.96,4.83,1.94,52,70.67,26.21,6.84
1325,56,10,145511,1410868,68,9,1.46,80,15,18,7,3.58,1.61,3.48,3.14,32,73.09,15.04,6.13
1326,40,10,91831,853343,43,2,4.84,45,7,0,9,1.6,5.18,3.39,4.42,44,62.82,25.75,2.51
1327,21,34,139503,605035,58,24,8.49,23,8,4,6,4.73,8.39,5.83,5.28,9,86.39,8.86,8.54
1328,28,33,135760,1701256,42,15,8.25,74,14,21,9,2.53,6.53,5.04,1.4,27,53.68,25.57,9.65
1329,36,23,121529,568448,41,16,3.02,25,4,23,3,3.92,8.49,4.96,9.74,46,61.14,18.51,1.37
1330,34,21,147834,1508948,52,4,3.03,114,12,42,16,1.08,5.45,1.82,7.44,52,87.43,10.57,1.7
1331,32,4,54084,1241763,37,8,8.36,97,4,44,13,1.82,2.07,7.47,3.91,33,71.86,15.18,8.96
1332,43,32,140387,391006,62,9,9.37,27,10,36,18,2.95,1.12,2.92,3.87,10,85.26,29.7,8.34
1333,35,19,130641,429350,40,5,1.86,2,9,35,2,4.51,3.73,2.77,5.04,17,78.37,24.59,6.56
1334,48,18,125111,988725,55,16,5.05,74,19,35,16,3.11,7.28,4.71,6.64,49,97.54,19.38,9.5
1335,54,34,75826,1105878,62,13,4.04,37,12,3,15,4.72,8.11,3.05,2.32,49,79.89,7.88,6.82
1336,22,16,56451,1088768,35,7,8.84,60,8,35,17,2.94,3.66,6.25,2.7,36,50.74,15.45,2.94
1337,52,33,27227,506487,55,20,1.75,77,13,17,10,2.96,5.46,4.34,8.73,17,67.64,11.58,7.56
1338,43,8,51910,397852,69,17,2.9,50,17,49,2,1.48,4.79,5.04,3.31,18,57.15,6.78,6.81
1339,42,25,56041,1487169,47,3,7.77,89,14,15,18,4.21,4.69,5.83,4.42,52,96.23,18.56,9.87
1340,45,1,108920,1027067,44,5,1.46,47,9,40,14,1.99,3.08,2.83,8.84,23,55.2,27.23,2.93
1341,42,8,85681,978841,44,19,5.43,20,6,17,6,4.6,2.23,2.4,6.97,34,69.39,21.89,6.38
1342,42,8,123314,580618,47,12,4.98,53,7,21,11,4.64,2.77,8.92,4.08,8,61.3,11.24,8.02
1343,26,16,101571,1526408,58,7,4.01,55,2,1,7,4.77,1.5,4.9,7.15,13,92.34,19.34,4.05
1344,35,0,85481,1142150,36,9,4.55,102,14,20,14,3.08,2.78,4.71,1.18,23,65.43,28.58,4.42
1345,57,24,88576,1655349,56,6,5.77,93,15,35,2,3.71,1.08,1.32,7.62,57,99.59,23.07,8.99
1346,53,24,127958,345232,51,17,2.45,58,3,43,16,4.11,6.65,5.48,5.38,54,51.93,22.24,4.64
1347,28,34,149265,648688,48,16,6.15,71,5,38,15,1.52,3.85,5.99,8.32,20,56.41,29.2,6.62
1348,25,2,147556,760385,44,23,8.25,50,0,46,9,3.4,9.76,6.03,9.59,22,61.23,24.97,9
1349,59,29,84174,1083301,69,3,7.84,19,3,38,11,1.14,2.74,7.36,9.33,47,90.56,8.42,2.89
1350,24,33,46160,612813,59,21,2.39,111,10,28,10,2.99,4.11,2.6,9.18,52,93.93,13.69,9.84
1351,26,11,135170,1557669,37,4,2.34,95,11,25,18,1.62,4.22,3.27,5.61,23,53.57,29.13,7.32
1352,52,18,137867,1326657,51,10,3.41,85,4,20,10,1.73,1.08,8.3,4.24,41,51.62,17.24,5.47
1353,50,16,37633,1679904,46,5,4.25,58,15,16,4,2.46,8.55,9.52,5.19,35,87.23,7.79,4.88
1354,55,9,114880,1361716,58,21,4.68,70,12,15,12,2.73,1.29,2.22,7.21,3,56.67,16.47,9.59
1355,36,11,37014,1737188,63,22,7.12,8,12,30,13,3.49,9.46,5.48,8.96,34,56.65,22.42,2.85
1356,33,15,100532,838645,59,10,1.51,108,16,8,11,1.3,9.03,2.93,2.86,33,51.12,29.94,3.81
1357,50,23,69104,1460248,60,12,1.31,0,6,30,18,3.01,5.82,1.54,9.26,46,52.49,13.1,3.77
1358,39,18,61621,630817,35,10,4.53,28,7,13,18,1.73,5.89,3.93,8.34,17,63.18,17.85,3.6
1359,37,7,97231,1032303,54,13,7.27,62,12,48,12,3.3,6.88,2.29,9.81,45,53.25,26.99,5.22
1360,39,30,88388,920399,62,11,2.74,71,15,36,5,3.55,4.48,7.39,8.92,19,68.44,13.88,9.9
1361,48,20,36014,1164690,50,22,6.77,55,3,1,8,3.23,6.83,5.8,3.52,30,91.64,7.73,9
1362,46,16,112578,706140,51,16,3.34,117,7,47,15,3.95,1.4,2.29,1.95,23,66.32,28.72,3.95
1363,57,22,53755,1417862,62,8,8.97,67,15,45,8,2.34,1.49,1.08,2.01,15,86.39,17.21,4.81
1364,46,15,60390,393269,46,8,9.06,34,9,13,9,4.06,5.12,8.27,3.62,59,54.7,17.57,7.03
1365,43,5,43711,558635,61,8,3.68,2,11,32,2,2.73,5.95,2.59,6.53,57,82.97,20.53,1.15
1366,29,7,111658,1422647,64,13,3.07,117,11,34,5,2.94,8.99,6.46,8.24,14,65.84,5.09,8.38
1367,32,24,77993,1799118,68,2,4.7,108,4,38,13,3.59,1.94,4.03,9.09,2,87.49,28.28,8.92
1368,21,17,94696,1569671,40,12,3.16,103,15,46,4,1.07,8.4,6.27,6.61,39,56.81,14.04,8.71
1369,21,24,47213,813317,41,10,7.05,6,0,19,14,3.62,2.89,3.84,1.05,49,94.89,14.92,4.38
1370,54,11,135788,1379227,66,12,8.43,26,8,1,7,3.47,4.55,1.78,2.68,18,62.13,9.35,5.16
1371,52,14,124956,370202,66,11,7.06,0,11,40,12,2.24,3.85,3.01,1.9,6,67.66,14.45,1.11
1372,45,25,77784,1397353,59,15,8.42,90,4,18,5,1.34,4.6,2.69,4.27,59,97.51,25.1,4.59
1373,21,25,27421,448066,67,16,4.57,79,19,36,17,1.36,2.35,4.85,5.51,32,78.92,25,5.14
1374,36,31,106936,1153695,41,17,2.41,101,2,17,8,4.69,5.53,6.92,1.39,21,68.29,28.39,9.16
1375,59,9,119073,490706,46,2,7.64,70,4,15,12,3.76,8.21,3.37,4.14,40,97.48,15.08,9.05
1376,25,15,37727,924446,50,18,4.24,43,1,3,2,1.51,4.97,1.11,2.61,28,66.45,22.72,9.69
1377,42,6,132418,1097232,50,12,7.04,86,13,11,8,2.43,5.42,5.67,6.82,27,54.74,17.68,8.97
1378,49,16,24358,1124255,47,19,3.44,40,1,28,13,3.37,8.64,6.45,5.18,2,99.84,25.1,1.07
1379,23,22,85108,1674598,41,23,1.73,74,12,6,8,4.34,7.35,9.67,5.46,33,63.39,22.81,6.77
1380,32,25,146609,580852,43,18,9.93,41,6,13,8,1.17,5.41,6.31,4.85,16,92.56,14.2,1.61
1381,46,20,114018,968179,66,17,2.41,116,9,11,11,1.95,3.32,5.24,9.6,39,58.28,13.42,3.45
1382,36,21,144457,888158,45,6,9.9,32,12,34,17,4.56,8.96,6.16,2.93,22,86.57,11.31,6.2
1383,57,6,52117,833571,42,15,9.8,49,15,4,9,1.04,6.19,9.35,5.65,56,76.22,19.41,7.31
1384,42,13,108700,1165139,67,3,8.14,62,13,16,10,1.81,2.99,8.46,7.62,43,99.05,29.1,6.89
1385,49,14,51910,1772725,57,6,6.93,99,10,41,10,4.84,3.42,3.91,6.01,47,77.64,10,1.44
1386,34,6,146888,1551703,59,3,6.2,36,9,31,3,3.45,8.23,3.14,9.36,13,51.25,7.38,1.93
1387,48,8,118032,1490631,42,1,8.79,104,5,9,14,2.05,1.4,3.36,4.4,56,80.19,7.99,2.16
1388,25,7,75754,1104565,56,13,3.6,58,3,42,14,1.27,9.93,5.54,5.17,2,57.27,24.58,1.82
1389,50,22,82438,825069,38,21,5.21,80,0,16,5,1.11,2.17,7.7,1.8,14,89.93,13.75,2.6
1390,25,28,129847,414586,37,14,6.57,98,6,4,13,1.98,8.16,5.53,6.48,56,92.83,10.61,7.2
1391,32,17,49371,1798492,63,13,4.7,47,8,44,18,4.53,4.55,1.61,3.59,38,74.1,13.82,8.48
1392,36,30,71501,589768,63,4,4.85,4,7,41,3,2.66,5.43,7.51,2.44,41,89.16,21.13,4.68
1393,46,29,80946,831111,68,7,3.97,47,4,8,14,3.88,8.93,8.25,5.9,28,57.26,18.67,7.24
1394,46,34,58467,842777,68,22,6.08,95,18,48,19,4.67,4.72,3.61,5.79,7,74.6,23.59,2.8
1395,41,17,37625,1336059,62,10,8.66,2,9,32,16,2.63,5.84,6.98,1.68,18,69.7,13.48,9.76
1396,59,16,53893,471033,47,7,2.81,115,10,35,9,1.77,1.44,4.84,7.28,56,80.57,16.3,4.15
1397,56,13,96329,1639838,49,21,9.41,46,14,35,16,3.07,1.02,9,6.61,41,52.22,7.55,8.61
1398,53,30,51007,1448993,57,15,7.2,61,5,17,2,4.63,3.2,8.61,2.7,55,87.61,6.83,9.51
