Employee_ID,Age,Experience_Years,Monthly_Salary,Annual_Salary,Working_Hours_Per_Week,Projects_Completed,Performance_Score,Training_Hours,Absenteeism_Days,Overtime_Hours,Team_Size,Client_Rating,Promotion_Score,Stress_Level,Job_Satisfaction,Commute_Distance_KM,Health_Index,Bonus_Percentage,Attrition_Risk_Score
1399,50,23,111302,1430392,60,15,8.41,98,14,8,11,4.22,7.13,5.73,5.22,36,53.96,16.56,8.78
1400,57,34,59532,575709,38,4,6.01,115,4,28,13,1.26,2.09,7.22,7.48,41,82.82,12.54,1.6
1401,43,33,74253,474023,60,23,8.02,13,18,49,6,3.77,2.02,8.95,5.76,36,50.92,20.32,6.85
1402,30,2,32323,1177611,43,23,1.15,62,18,13,10,3.29,4.7,5.46,4.56,44,91.59,6.08,2.08
1403,25,25,131335,847936,39,6,8.37,111,9,24,9,4.63,6.83,3.82,3.9,4,58.73,8.04,1.05
1404,56,22,132356,743945,66,24,1.36,60,11,14,17,1.49,7.41,7.78,6.49,57,75.77,26.63,1.47
1405,54,14,130944,1390547,54,20,9.01,30,3,5,15,3.14,2.61,2.98,9.45,30,63.07,19.16,9.25
1406,51,3,93379,318658,45,5,9.93,94,17,41,14,4.52,1.72,4.5,7.05,24,86.13,22.8,9.18
1407,30,28,34210,321253,49,20,3.65,16,15,28,14,2.64,9.46,8.79,1.67,20,66.07,26.05,3.03
1408,39,21,36456,479635,66,12,2.89,23,7,14,6,2.93,3.35,7.52,5.15,46,86.23,16.6,5.92
1409,52,24,51367,457462,62,1,7.89,115,3,28,17,1.28,8.68,4.63,9.02,56,64.24,24.03,9.6
1410,21,12,74624,1699384,56,8,3.28,22,11,3,12,2.11,8.77,2.93,1.85,31,87.62,18.11,5.47
1411,25,17,30106,510097,51,1,8.79,81,1,17,6,2.3,7.95,4.2,9.9,24,51.53,10.57,4.54
1412,24,32,123493,928138,60,5,1.93,49,3,49,14,4.78,2.52,3.56,9.54,7,64.17,13.44,5.35
1413,36,15,88008,1250162,41,22,2.13,117,4,48,12,2.13,8.4,2.58,1.7,26,74.93,17.26,8.11
1414,44,1,145926,962212,60,6,9.81,77,2,43,4,2.84,7.92,7.69,9.4,13,52.25,12.92,5.3
1415,36,34,135395,820498,59,21,7.06,113,8,38,16,3.69,6.37,3.27,4.27,54,59.3,13.39,8.05
1416,22,33,136492,1574634,44,3,8.62,78,17,15,8,1.65,4.03,5.09,8.6,8,96.73,13.43,4.89
1417,48,29,92240,957911,53,15,3.92,78,10,10,8,2.95,3.36,4.47,4.77,55,98.84,8.07,3.27
1418,52,12,84315,1158379,45,5,7.09,69,2,13,7,3.95,2.1,9.84,4.97,5,86.99,7.12,3.94
1419,47,12,89249,1528807,47,24,6.35,26,1,2,4,4.47,5.59,4.52,6.71,44,62.61,6.16,1.7
1420,40,17,90587,422775,42,14,6.43,14,8,49,14,3.51,6.27,1.72,7.97,13,63.03,7.77,5.48
1421,44,31,30756,1269211,38,18,7.14,49,13,41,8,3.68,4.23,1.81,1.3,29,82.29,13.59,2.33
1422,32,31,88011,977160,65,16,6.18,35,3,37,6,1.51,5.28,6.32,6.34,20,55.88,19.85,8.3
1423,55,34,56378,619972,62,6,4.86,118,8,44,19,4.78,4.27,6.39,2.68,14,97.42,9.7,4.79
1424,53,28,24255,1610292,45,24,3.48,7,12,41,9,1.53,6.77,4.77,4.11,32,61.24,27.2,7.89
1425,53,28,34484,1749031,35,14,7.92,78,17,17,18,4.1,9.11,4.89,4.13,50,99.98,25.21,9.59
1426,57,15,145703,568854,58,24,3.04,2,14,19,2,2.06,2.48,1.49,5.22,27,74.79,18.01,8.65
1427,32,9,76549,714600,65,8,7.23,61,9,47,15,4.73,4.43,5.65,4.01,56,88.57,23.11,9.56
1428,23,29,54503,471918,60,7,3.1,46,15,24,18,3.88,2.27,5.54,1.97,25,50.11,14.16,6.11
1429,21,24,144465,519055,39,8,6.63,76,11,37,11,4.02,6.62,2.35,2.31,52,94.44,5.92,2.49
1430,53,19,93794,1648711,54,13,7.72,104,19,12,13,1.88,7.56,1.93,1.3,4,63.5,27.61,9.42
1431,30,4,145941,1034417,45,6,2.97,97,4,3,17,2.77,9.39,2.11,5.23,21,83.4,8.19,8.82
1432,49,0,126283,1330697,67,18,1.54,87,1,13,15,3.47,3.51,1.91,9.59,18,90.32,28.7,8.78
1433,33,29,120732,1748763,61,2,2.18,103,9,32,17,4.08,9.55,6.49,2.04,39,58.21,19.3,7.24
1434,32,2,65113,722355,68,8,6.45,95,0,27,9,1.42,1.57,2.77,9.52,15,72.13,12.64,6.62
1435,51,13,125730,1171877,49,11,8.65,60,6,36,11,4.85,6.43,3.26,7.6,53,74.69,17.39,1.13
1436,22,29,94069,1556715,66,1,1.4,31,16,7,18,4.56,1.51,2.56,6.74,38,65.61,17.54,7.73
1437,55,3,118117,380257,55,22,7.61,93,15,43,19,2.08,9.04,9.62,6.81,48,74.09,5.58,1.82
1438,43,17,25249,1124143,39,6,4.07,115,2,33,17,4.29,5.77,8.69,8.44,52,65.88,13.89,3.34
1439,37,24,145654,1355106,40,16,5.31,112,13,43,18,3.07,7.02,3.07,1.96,24,68.04,23.5,5.96
1440,46,0,139979,1621836,56,20,9.36,12,9,4,17,2.85,8.48,3.95,5.54,8,83.47,17.75,5.07
1441,28,14,39201,1217786,52,12,3.99,0,6,4,9,2.26,2.35,2.89,7.27,28,81.63,11.11,1.14
1442,49,8,145541,510545,48,11,5.19,33,16,30,7,3.32,1.35,5.43,6.28,21,61.61,13.38,8.42
1443,46,14,78576,828423,44,10,1.12,61,5,44,7,3.92,8.91,1.18,8.5,16,94.87,26.58,8.91
1444,30,23,138562,1224133,47,3,1.73,78,3,8,10,2.64,3.83,7.04,1.65,54,93.14,18.14,7.14
1445,46,3,145281,671616,65,13,3.33,107,16,41,5,3.52,2.16,5.71,7.22,16,75.45,18.21,5.87
1446,54,11,29686,1075158,64,3,1.25,77,8,31,13,3.8,5.22,9.09,5.81,35,71.66,29.04,9.65
1447,27,5,132413,913375,37,15,6.68,92,3,32,13,3.84,6.38,2.48,4.41,17,68.84,13.02,2.08
1448,24,23,73363,1216383,64,16,4.84,97,6,2,18,1.21,1.28,8.24,4.06,9,85.36,16.99,7.64
1449,31,10,117543,579215,40,13,5.93,81,1,29,16,4.44,3.47,8.13,6.59,57,83.58,25.29,2.16
1450,49,12,20661,1368650,63,17,2.57,117,16,49,10,2.83,1.3,2.14,9.02,35,59.81,23.97,4.44
1451,56,33,64843,1046084,42,3,3.66,70,7,11,8,2.05,4.78,4.59,5.47,52,83.57,11.64,6.27
1452,45,24,115673,1388477,67,20,6.97,92,14,28,11,1.97,9.06,2.53,8.42,29,62.62,8.78,7.63
1453,41,6,80963,573349,51,11,9.69,118,14,2,17,2.93,9.84,3.29,4.62,39,50.93,22.52,1.03
1454,56,3,133092,695807,45,21,1.45,30,7,25,13,4.55,6.73,3.37,1.92,18,84.96,11.44,3.35
1455,30,7,62828,1691405,47,19,9.01,63,15,29,8,2.51,2.45,6.01,1.55,12,82.24,28.07,5.84
1456,57,19,68604,1721174,45,22,6.19,24,18,8,19,4,9.15,4.7,1.46,19,70.54,8.23,5.8
1457,29,28,30526,1716207,65,11,6.08,37,10,25,16,1.39,5.65,9.53,4.42,48,76.28,12.96,6.74
1458,44,9,88910,878688,62,16,5.5,13,1,1,7,2.9,2.38,2.14,4.04,22,97.36,6.37,3.73
1459,55,33,45592,1504798,40,21,1.62,7,16,2,13,4.97,9.3,9.76,7.46,59,79.76,22.58,5.86
1460,55,25,48982,331852,50,3,1.81,90,15,45,12,4.08,7.82,3.08,7.69,56,82.89,27.28,2.71
1461,56,2,20207,1260374,38,22,6.41,53,14,3,4,1.84,7.59,7.96,1.46,49,53.2,20.9,2.68
1462,38,5,120969,677501,69,6,4.07,1,12,24,3,3.01,7.38,4.05,2.99,52,58.3,28.44,6.19
1463,59,4,137181,1405057,60,14,9.26,80,14,12,7,1.93,2.8,2.29,3.47,15,65.05,8.21,7.17
1464,52,4,108733,333691,46,24,4.66,100,3,38,6,2.64,2.9,8.72,5.93,1,76.97,7.19,2.08
1465,44,22,118936,694341,45,18,2.29,77,15,43,19,4.12,7.19,3.78,2.3,2,88.83,25.96,2.11
1466,43,8,144982,1546713,59,17,7.43,88,11,34,17,4.08,2.98,6.93,2.21,8,66.06,26.39,6.09
1467,52,34,145839,1346238,52,4,3.64,55,3,22,9,1.91,4.95,6.1,9.49,22,67.82,25.78,3.43
1468,57,19,88619,832726,53,23,5.73,93,2,8,12,4.69,8.04,5.25,8.24,25,62.81,24.97,4.53
1469,32,34,49328,1749796,57,15,7.28,92,16,1,11,3.37,8.06,5.46,2.63,2,62.73,14.06,4.61
1470,33,17,66479,1096184,52,11,9.1,83,17,40,13,2.52,5.08,7.59,4.66,51,97.44,10.44,2.61
1471,43,16,128427,1404002,60,3,8.13,84,17,43,7,3.01,8.13,1.79,4.2,9,81.77,28.22,1.01
1472,45,23,40103,539968,40,3,7.09,60,16,30,6,3.42,8.55,7.01,8.12,9,57.8,12.68,8.68
1473,55,2,59891,588963,38,16,7.12,116,11,43,10,3.24,6.89,9.06,5.59,13,86.11,14.96,7.44
1474,50,31,30754,795384,63,5,9.51,21,3,46,17,2.95,3.06,1.52,2.15,6,86.1,22.49,7.21
1475,37,34,119983,1178483,68,21,3.66,34,11,1,15,3.02,3.47,2.27,7.65,30,83.32,12.33,5.92
1476,40,12,101437,821121,51,10,1.01,100,19,31,9,1.71,3.83,7.45,4.57,15,56.74,25.48,7.31
1477,45,24,118540,1503865,50,19,3.45,15,14,17,15,4.25,2.05,4.94,3.37,51,70.4,6.75,9.42
1478,42,8,92982,1610077,36,4,2.96,49,15,12,8,3.17,3.46,4.63,4.38,53,55.34,24.78,6.99
1479,33,3,122747,819165,68,19,6.96,112,4,45,6,1.52,2.89,2.23,5.48,15,90.83,20.05,3.39
1480,39,13,75922,519780,42,11,6.7,42,14,4,19,4.06,5.1,5.56,4.09,50,82.76,19.32,6.14
1481,56,33,68231,1643714,47,2,6.34,16,16,41,3,4.73,9.18,2.14,3.18,7,75.36,16.46,4.98
1482,32,10,49301,1446332,42,10,1.15,79,17,43,12,4.79,1.94,5.29,4.59,58,67.15,11.93,6.01
1483,39,2,111652,742632,64,11,7.56,57,4,9,9,2.48,7.48,7.87,1.17,11,59.21,16.6,5.66
1484,32,27,140787,1227091,66,20,3.91,118,12,42,2,1.54,7.19,3.32,7.95,40,55.32,16.25,8.73
1485,29,28,146823,1327557,64,16,6.99,1,18,24,13,3.07,1.86,5.33,2.54,38,98.46,19.59,6.87
1486,27,8,82711,1444241,35,19,6.01,3,12,33,3,1.45,9.3,9.93,1.4,40,59.98,12.04,2.7
1487,48,2,61323,1510578,51,23,4.08,84,17,36,19,4.74,6.12,7.18,6.88,2,52.99,6.94,1.57
1488,34,24,38752,1610267,54,24,2.21,38,13,29,8,1.73,4.27,8.57,7.97,51,98.08,8.63,4.82
1489,51,33,117912,1470808,58,11,1.85,97,3,6,18,2.01,7.81,4.73,8.32,48,77.45,22.48,1.14
1490,39,11,102205,1793934,56,14,8.48,93,3,5,15,2.63,3.32,7.91,5.44,39,89.83,5.56,3.86
1491,36,8,118452,1591627,63,2,9.27,5,19,2,8,2.53,7.24,1.36,2.85,10,52.19,26.41,4.31
1492,25,14,33395,1506123,56,23,6.85,80,19,12,4,4.18,1.36,2.11,7.64,44,78.35,22.36,4.38
1493,55,24,105957,712104,43,5,1.93,102,18,2,7,2.83,8.55,2.83,7.3,17,69.91,24.2,9.81
1494,32,4,141237,608449,44,5,4.62,88,12,25,3,1.68,5.03,4.62,3.22,7,88.6,25.9,3.74
1495,45,10,76273,833634,62,19,7.56,68,11,23,18,2.07,6.73,8.61,9.13,54,51.92,8.07,3.39
1496,41,33,147431,1361339,62,21,8.02,68,6,5,13,3.04,2.99,4.12,1.94,40,70.08,25.56,2.16
1497,56,23,111878,490237,55,12,2.06,19,11,42,13,1.59,7.09,6.89,9.84,39,89.95,17.62,5.6
1498,43,14,24895,1156047,58,18,1,63,3,48,18,3.45,7.95,7.38,8.74,4,76.13,27.14,2.38
1499,36,7,139968,729332,36,4,7.41,15,1,41,11,3.26,5.26,6.28,7.19,35,77.5,27.16,6.55
1500,59,4,135700,945275,42,22,4.21,50,1,11,4,3.86,6.56,4.22,9.45,51,54.86,5.6,2.4
1501,59,25,96559,1565399,61,17,3.29,104,4,48,19,4.75,5.11,6.19,7.5,47,56.62,14.57,6.19
1502,34,17,30699,1439929,56,10,1.12,36,9,35,14,4.65,9.05,4.08,2.71,36,83.85,18.16,8.44
1503,51,5,85061,521373,61,20,5.86,103,9,1,13,4.78,5.48,1.75,4.98,31,83.75,21.96,1.38
1504,25,12,29715,1706368,63,6,8.66,72,8,10,18,1.98,8.58,9.94,1.64,25,98.96,12.15,4.78
1505,55,27,39169,849844,37,14,9.62,68,12,38,5,1.53,8.21,2.14,4.51,41,85.6,11.3,5.15
1506,43,4,145436,1145474,47,11,6.09,41,6,33,11,2.21,4.69,1.65,7.67,13,74.66,14.53,8.12
1507,49,12,138413,671233,44,11,5.63,56,4,25,12,4.58,3.07,8.91,4.48,18,92.87,17.52,5.21
1508,31,16,36163,1524744,43,18,1.77,65,9,17,7,4.89,4.65,3.72,3.97,21,55.22,28.78,6.11
1509,38,31,139264,968590,61,23,5.94,8,9,20,7,4.44,8.44,6.85,6.36,48,72.46,24.05,8.12
1510,32,28,25782,1770801,68,22,4.42,106,5,35,10,1.44,3.05,3.96,8.85,1,64.36,15.73,6.04
1511,29,2,108177,1550617,35,18,6.46,99,18,39,16,4.79,5.72,4.52,1.43,36,55.23,6.36,4.22
1512,30,33,149772,333866,66,24,4.5,85,7,45,3,2.69,8.25,3.36,4.47,50,88.18,9.21,1.77
1513,37,26,144481,1453976,59,23,3.16,63,0,43,5,1.04,4.18,4.09,2.42,8,75.54,16.4,7.57
1514,58,12,104328,1687695,63,11,1.85,85,16,21,6,2.77,6.78,4.7,7.26,52,77.84,25.35,8.84
1515,27,32,135028,735071,41,21,3.83,21,6,29,18,1.18,3.21,7.48,1.95,48,70.56,14.52,9.73
1516,33,5,55585,1692277,37,12,1.87,33,13,49,9,3.18,1.98,5.6,6.98,21,73.02,18.46,9.34
1517,29,23,50682,1486064,54,5,2.59,54,16,42,9,2.35,8.15,9.49,3.58,43,55.8,27.3,8.18
1518,47,18,67864,896804,54,23,9.89,28,8,29,13,2.89,1.89,1.38,2.79,52,83.65,27.84,6.79
1519,22,15,149992,486987,64,9,5,37,16,7,9,3.45,3.44,5.53,9.43,53,71.62,10.39,8.03
1520,25,27,104416,711274,69,9,5.79,109,4,33,4,4.48,8.7,6.26,1.17,53,90.84,6.09,4.89
1521,49,32,75114,733934,69,22,8.86,96,19,46,19,3.65,4.12,9.28,4.94,21,59.81,12.64,6.35
1522,57,12,147810,594746,61,10,9.96,17,7,8,16,2.74,9.76,1.44,1.19,27,60.25,22.4,4.14
1523,58,24,58067,1537715,60,22,6.24,70,5,19,7,4.28,9.82,6.16,5.35,19,82.29,28.78,3.94
1524,39,26,62685,458588,48,19,8.31,64,10,39,17,4.62,3.41,8.68,5.51,23,92.3,6.93,7.81
1525,28,6,142262,1554311,51,1,3.94,96,18,24,9,1.48,1.37,3.18,3.89,51,73.61,5.71,5.09
1526,21,4,38073,1610875,52,7,3.75,0,3,18,17,3.13,7.35,8.89,2.19,50,86.35,27.1,2.91
1527,42,30,56035,423950,63,4,4.62,87,17,4,19,2.14,5.06,1.17,4.39,51,99.97,23.7,2.82
1528,37,22,84977,629638,54,1,7.05,3,0,10,17,1.19,1.91,7.59,7.05,43,99.51,29.81,8.73
1529,27,9,122710,900517,61,15,7.14,3,12,14,12,3.67,7.37,9.4,8.04,35,87.22,14.92,7.1
1530,45,31,110373,1453224,52,8,3.84,81,13,7,8,4.45,1.28,6.91,5.78,40,86.98,15.4,5.91
1531,24,29,103362,338547,38,12,2.2,26,0,18,18,1.65,8.83,4.95,6.31,52,62.38,9.31,4.61
1532,56,30,110517,853083,35,22,6.69,42,10,22,18,4.25,2.25,1.4,2.81,51,91.68,7.9,4.88
1533,26,17,85450,486368,35,22,2.15,58,16,26,13,4.41,2.15,9.28,3.59,42,70.26,19.47,1.52
1534,51,1,30382,845735,60,18,6.21,31,3,39,14,4.66,2.58,5.23,2.46,48,98.1,14.11,5.09
1535,39,13,24437,1604766,54,15,7.24,32,11,31,11,2.06,9.64,1.26,3.24,5,54.07,7.01,8.16
1536,59,12,90971,506402,57,17,7.31,27,9,25,8,4.62,7.24,7.21,3.02,52,71.79,27.17,4.49
1537,47,28,84612,1600995,44,14,7.78,105,5,26,15,2.28,8.21,5.34,5.68,41,77.79,9.96,4.45
1538,30,11,110355,1054105,45,14,8.86,104,0,18,2,3.21,4.58,2.12,6.06,8,70.26,23.71,1.14
1539,46,1,81929,1149710,39,18,5.5,54,6,49,18,1.2,4.03,2.93,9.5,11,60.53,12.06,5.12
1540,39,31,122411,879365,35,20,7.57,99,15,41,5,1.18,3.11,1.58,2.76,16,79.65,25.32,1.23
1541,59,12,117518,412782,51,18,6.57,59,13,28,6,3.88,5.33,6.17,6.78,39,87.8,7.96,6.13
1542,23,26,118864,1339550,56,16,2.68,69,19,38,8,2.78,5.97,6.6,8.36,47,82.24,23.9,5.56
1543,33,16,32329,927220,68,1,1.23,61,19,40,11,2.03,6.69,5.55,6.04,24,61.72,7.45,8.56
1544,48,30,145605,1311316,63,23,3.56,79,5,32,18,1.76,3.31,8.35,3.3,21,86.58,16.17,6.24
1545,40,33,45169,743316,38,11,4.99,33,4,18,8,3.68,9.54,8.75,3.36,52,62.84,23.35,3.91
1546,48,23,107468,1720589,39,15,6.55,86,17,36,2,1,2.53,6.54,1.35,23,58.76,9.33,5.65
1547,28,34,54594,1659501,45,12,8.65,113,14,18,8,4.22,9.69,1.11,3.75,49,84.53,12.14,7.3
1548,59,5,96957,1534915,55,8,2.77,105,5,32,12,1.32,1.13,7.26,7.7,38,92.14,26.62,1.85
1549,21,18,80631,775595,69,22,2.13,87,18,46,10,1.77,5.33,4.76,1.43,47,74.08,27.13,6.59
1550,23,29,65033,1765744,46,20,9.67,55,0,15,13,2.54,4,6.09,2.97,8,76.57,6.12,9.25
1551,33,6,83133,1447272,60,6,1.97,112,0,22,4,2.94,5.04,6.84,7.36,7,65.14,9.2,3.69
1552,48,9,93165,350939,53,3,5.31,12,12,6,5,2.42,6.14,4.15,8.04,2,74.73,7.94,6.64
1553,45,31,93861,441521,41,24,6.27,55,2,25,5,2.28,4.92,9.25,5.1,30,56.6,9.49,8.39
1554,53,33,72290,1173093,41,13,5.87,17,9,31,14,4.86,4.73,2.21,7.28,13,97.79,29.25,5.61
1555,58,27,114031,1683674,60,13,1.77,53,2,11,11,3.57,7.59,7.04,4.49,23,90.02,18.79,7.46
1556,26,14,51750,1109178,39,2,1.51,76,8,7,6,1.09,7.17,1.04,2.44,29,83.4,16.7,3.8
1557,52,29,115155,883098,55,5,1.95,112,7,4,8,2.72,8.5,9.32,4.58,38,76.91,29.61,3.75
1558,41,28,60461,942650,48,17,6.27,100,2,41,17,4.5,3.25,2.01,6.22,37,89.61,18.92,7.01
1559,36,21,93800,776513,38,6,5.9,42,12,27,2,2.21,6.49,1.85,9.53,20,74.74,21.53,7.35
1560,41,3,98222,1494871,57,2,3.1,38,5,4,13,1.38,6.27,4,1.62,33,65,13.32,9.43
1561,31,19,132020,765453,54,4,6.74,60,12,48,3,4.03,4.33,4.36,5.57,29,58.02,14.55,3.02
1562,57,31,44226,1021037,49,22,8.38,41,19,25,8,3.42,5.37,2.93,3.96,50,82.38,19.86,5.21
1563,56,3,26721,1613379,63,11,1.37,80,19,4,12,3.28,3.82,6.27,5.57,15,96.47,6.74,3.25
1564,55,26,76154,1435092,42,8,5.48,78,11,21,14,1.21,2.28,4.99,1.22,23,57.68,11.4,1.72
1565,39,16,40609,1423143,53,12,7.2,17,12,14,3,1.56,2.92,1.31,3.82,42,59,9.92,4.63
1566,40,11,72130,426498,62,8,3.27,22,1,12,8,3.49,1.95,3.88,8.38,3,71.68,5.4,4.37
1567,38,21,92909,1002098,61,11,3.77,53,15,27,16,1.83,7.15,8.29,5.99,37,90.34,18.42,3.43
1568,34,16,124211,1321469,38,22,6.52,114,5,32,12,3.02,6.95,7.21,5.06,56,64.7,19.03,3.67
1569,35,9,75249,764894,49,20,9.08,29,18,42,3,3.18,9.56,7.52,3.57,29,62.7,14.6,4.24
1570,51,0,68895,584154,69,8,8.29,97,12,22,8,2.13,7.57,7.28,3.68,45,81,11.72,9.9
1571,21,21,114473,1095219,35,8,6.25,57,16,32,5,4.79,1.47,3.8,4.45,8,76.78,21.3,8.05
1572,23,25,25656,439544,37,17,7.57,67,8,42,12,4.37,8.96,1.9,8.52,22,53.01,8.37,1.64
1573,36,17,144865,546183,58,20,4.28,66,16,17,3,3.89,8.76,3.45,9.7,53,54.07,17.97,8.85
1574,43,13,94520,978743,61,20,6.77,70,1,49,17,1.31,4.99,8.49,4.95,29,82.15,24.2,6.7
1575,31,28,83740,1672429,68,23,5.2,119,18,29,8,1.42,6.27,9.82,4.54,2,73.26,9.11,9.02
1576,32,11,84309,763001,63,16,2.71,17,18,25,14,2.97,9.78,5.44,8.62,41,98.55,23.83,4.08
1577,30,34,49984,1383094,58,14,7.32,105,6,15,6,1.64,5.79,1.09,4.84,49,83.93,24.02,5.18
1578,52,11,138947,353909,58,11,6.01,6,9,12,18,4.91,9.15,2.26,5.97,59,50.5,6.5,9.07
1579,36,6,93822,1024984,38,7,4.23,39,9,38,13,1.63,1.75,3.9,3.08,50,74.05,5.47,3.45
1580,28,28,25901,1270834,37,16,9.2,69,19,32,8,2.95,2.72,6.21,7.69,45,70.72,29.35,9.24
1581,58,10,51552,815693,68,13,1.19,85,8,25,7,2.46,4.97,1.68,5.79,1,55.34,9.83,8.46
1582,32,32,111245,839570,57,15,3.84,64,16,47,9,3.56,6.26,9.49,8.28,44,96.16,25.55,9.83
1583,44,5,51055,539017,57,24,1.51,67,14,0,14,1.52,8.35,4.29,8.03,20,90.25,19.05,3.92
1584,48,14,57685,714994,39,16,7.9,109,1,48,6,2.72,9.89,9.21,2.94,52,61.5,11.61,3.12
1585,28,31,93965,1241768,65,21,7.32,48,3,37,3,2.1,4.5,8.02,7.44,21,62.8,8.25,3.98
1586,48,10,34716,752891,40,23,3.98,51,18,1,10,4.55,1.43,7.8,8.2,37,51.6,17.42,9.59
1587,56,22,134099,1376941,44,24,7.08,113,16,48,12,1.16,8.21,6.46,4.11,8,64.84,15.18,4
1588,46,25,31138,765982,41,9,4.56,106,4,5,7,4.65,6.44,6.64,2.55,27,79.23,22.47,6.09
1589,28,33,55298,741416,55,3,7.81,28,6,45,8,4.33,2.79,6.74,1.02,47,71.04,27.6,4.63
1590,48,33,71112,573146,54,19,5.09,20,17,49,8,2.19,5.45,6.66,5.06,59,98.46,25.13,4.57
1591,48,28,43429,1624667,37,20,4.71,89,6,37,7,4.16,7.68,5.98,4.17,35,52.8,11.86,2.74
1592,57,3,70200,1558870,56,5,9.41,77,16,41,12,1.12,7.93,9.88,5.99,6,79.57,26.97,5.83
1593,56,16,91308,1464795,38,10,3.26,8,6,23,12,4.87,5.5,7.59,2.69,45,92.92,25.83,8.64
1594,47,34,68244,1689330,62,17,2.08,46,3,17,8,3.11,3.75,7.99,8.74,44,74.04,28.23,1.45
1595,37,12,137217,1138574,46,15,6.26,75,7,26,3,2.21,9.76,8.85,3.32,19,50.15,16.47,9
1596,29,14,134055,880595,39,23,9.72,41,12,40,5,2.45,6.97,2.94,3.04,18,62.14,24.21,6.99
1597,53,28,121268,1484141,47,8,4.4,50,3,7,7,1.27,4.67,1.75,5.33,56,66.19,19.79,6.55
1598,40,28,125441,1079383,57,15,1.56,55,5,27,18,4.96,3.52,5.35,5.49,1,98.3,12.76,6.63
