Employee_ID,Age,Experience_Years,Monthly_Salary,Annual_Salary,Working_Hours_Per_Week,Projects_Completed,Performance_Score,Training_Hours,Absenteeism_Days,Overtime_Hours,Team_Size,Client_Rating,Promotion_Score,Stress_Level,Job_Satisfaction,Commute_Distance_KM,Health_Index,Bonus_Percentage,Attrition_Risk_Score
1599,33,10,37347,612229,64,21,4.05,50,4,9,6,1.16,7.58,5.63,2.94,25,95.59,29.86,3.67
1600,48,31,36920,858516,59,14,5.55,69,11,16,8,3.62,3.18,8.46,3.45,27,97.46,5.96,4.74
1601,49,1,51822,1035036,61,20,2.46,19,3,28,10,2.77,2.55,4.99,2.53,7,91.29,9.06,8.19
1602,33,13,66659,1773447,48,7,6.92,87,8,5,2,4.8,5.77,6.14,7.47,44,67.58,27.31,3.76
1603,55,19,60108,867760,50,21,9.98,26,3,13,2,1.98,3.61,5.74,7.93,42,95.29,6.51,5.23
1604,26,21,148955,1135869,56,23,5.07,37,18,21,7,3.13,6.66,1.34,5.16,29,99.08,27.17,1.18
1605,38,10,109099,1266920,55,12,4.19,71,13,5,19,2.93,2.06,6.54,7.43,31,67.5,22.88,7.6
1606,25,26,27967,1146143,55,17,4.61,64,4,25,11,3.81,6.89,8.45,7.62,44,63.03,5.92,4.76
1607,45,2,130719,1486464,42,17,2.04,53,17,38,12,1.27,3.55,2.42,2.24,43,77.35,15.73,5.73
1608,22,16,31871,377175,50,10,8.95,112,9,11,2,1.78,1,6.35,9.7,36,59.36,23.86,2.03
1609,30,27,114299,888595,65,19,4.73,112,18,34,2,1.86,2.14,6.34,8.39,19,51.63,19.58,9.93
1610,50,28,97452,1657453,44,14,4.49,23,11,13,14,3.95,9.4,2.48,2.84,6,97.29,28.4,3.72
1611,25,20,94270,1214634,66,11,6.94,46,17,21,6,1.76,8.81,2.11,2.68,25,96.29,26.69,6.71
1612,53,15,53613,395028,68,2,4.98,70,16,22,2,3.29,3.1,9.82,2.13,31,58.13,13.32,6.23
1613,21,19,48179,1490888,43,18,6.83,82,10,47,4,1.86,8.01,4.54,2.25,9,70.39,7.12,8.07
1614,38,5,140465,791450,51,7,1.55,85,2,6,19,4.45,6.48,3.05,7.73,20,91.55,28.61,3.64
1615,52,18,72188,1441069,45,12,8.32,62,16,39,10,4.77,9.74,2.54,5.23,10,83.05,17.93,7.8
1616,31,4,75099,425149,66,2,9.46,56,0,49,15,3.07,4.36,7.01,8.05,37,69.74,6.86,4.44
1617,41,2,55262,1053704,44,20,6.84,54,14,24,18,2.41,7.13,6.49,7.72,27,87.21,25.41,4.7
1618,46,0,98213,1551011,56,18,9.59,59,8,12,15,1.94,1.57,6.79,6.44,13,94.85,26.71,7.05
1619,45,14,137407,463834,51,6,2.36,98,14,20,5,1.2,4.57,1.79,7.18,41,96.31,20.99,8.06
1620,42,33,38268,570403,38,24,5.3,61,2,40,6,2.07,9.67,9.04,1.17,2,68.94,16.19,7
1621,47,34,97866,1529787,59,10,6.42,29,18,9,18,3.62,5.85,4.5,3.81,50,58.68,21.55,9.1
1622,33,24,106269,1215207,55,20,6.24,92,12,8,3,3.13,3.59,3.82,6.74,21,95.64,22.67,3.57
1623,53,23,80545,1625569,35,15,4.61,21,11,14,6,4.78,2.08,5.16,1.08,33,54.63,27.33,9.11
1624,54,11,123483,1692488,59,5,4.04,74,19,1,5,2.59,7.33,4.51,1.3,24,86.08,28.9,2.18
1625,55,17,112822,1716828,51,20,2.14,83,0,24,5,3.78,6.8,8.77,8.67,53,57.02,17.86,6.94
1626,21,14,92146,617013,58,3,4.53,28,16,12,7,2.96,4.37,9.36,7.16,44,69.47,24.96,5.93
1627,41,15,91966,1213320,36,5,2.46,114,12,33,14,3.05,9.56,3.73,3.39,42,70.58,29.11,5.45
1628,26,26,59922,1411671,49,8,7.61,40,0,33,6,2.07,1.2,8.78,7.19,34,57.94,8.78,3.8
1629,48,7,99364,1466462,66,8,2.88,41,9,34,8,2.82,3.73,8.03,8.13,9,96.13,5.46,5.53
1630,37,24,62913,1157342,40,8,1.53,97,14,37,2,2.88,9.29,9.38,3.76,2,50.13,26.72,2.46
1631,25,16,117033,585711,35,12,5.97,64,6,2,15,3.83,3.89,3.21,1.32,55,94.69,9.88,4.32
1632,51,28,124792,1383868,57,24,6.36,30,17,41,5,4.76,3.27,6.19,9.4,56,94.19,6.06,1.89
1633,25,7,139425,1423389,51,23,8.85,29,15,5,18,2.32,5.81,3.47,4.11,30,65.85,9,6.15
1634,58,14,75677,921424,68,8,6.19,111,13,47,15,1.17,8.41,8.42,1.96,22,85.21,14.6,1.86
1635,23,26,122154,875919,63,11,4.11,17,17,48,17,2.99,1.93,1.05,5.43,46,62.64,10.48,2.44
1636,43,6,69841,309885,43,14,8.23,118,6,18,15,3.18,9.49,6.08,7.92,11,87.94,12.63,1.77
1637,57,2,66332,1533954,47,8,5.86,16,16,2,17,1.67,8.16,4.05,2.99,55,78.06,29.38,4.43
1638,57,28,112062,1152746,40,24,1.71,37,17,17,9,4.04,2.63,3.9,3.43,43,65.01,22.61,8.58
1639,30,23,139863,1675807,40,10,6.09,13,11,38,4,4.94,7.41,6.8,3.18,17,70.01,22.8,9.16
1640,30,2,115694,722381,54,7,9.17,86,7,8,2,4.78,4.46,8.66,9.93,36,84.49,7.37,1.65
1641,39,19,45032,1276433,37,17,4.57,88,1,11,3,1.79,4.62,6.48,2.78,13,95.3,23.3,6.71
1642,37,14,57846,760244,51,4,3.67,78,6,4,16,4.5,8.05,8.68,6.18,7,56.54,23.48,7.16
1643,41,24,79474,874100,46,13,2.29,109,3,2,11,3.82,9.67,3.38,9.33,16,78.57,21.49,5.8
1644,34,29,64936,1005860,35,4,2.36,55,17,10,19,2.82,2.14,5.68,2.32,33,62.69,10.71,7
1645,29,13,49794,1669363,51,5,4.89,21,5,29,15,3.16,4.79,5.05,9.74,45,90.07,15.58,3.1
1646,21,6,81588,344900,37,22,6.36,66,8,3,18,4.4,5.33,1.1,9.53,1,53.51,26.16,5.41
1647,33,16,90984,1784738,60,4,1.73,55,8,4,14,2.92,4.39,6.01,8.96,11,84.45,21.76,4.52
1648,24,19,70331,701067,49,18,9.46,118,13,0,2,2.49,4.27,6.95,2.93,6,58.75,23.32,1.81
1649,21,8,114397,1102720,66,6,7.8,18,7,26,6,2.97,1.47,6.33,6.71,20,79.82,19.68,6.63
1650,52,21,48141,1421268,66,24,6.28,56,18,27,14,3.32,7.17,7.63,7.85,35,91.78,16.24,5.46
1651,54,1,29074,760796,38,24,8.46,43,2,28,15,1.76,4.93,6.14,9.87,44,87.75,23.98,3.48
1652,48,23,26406,1749160,52,23,1.72,97,17,17,4,4.6,2.75,1.6,2.62,37,87.65,6.7,5.26
1653,51,7,117359,1394979,53,22,5.29,34,4,11,16,3.7,8.34,2.05,7.89,41,75.89,21.83,7.98
1654,28,10,143279,1095600,69,2,6.67,113,13,12,18,3.53,8.22,6.37,4.05,26,94.54,29.93,8.21
1655,59,12,43291,1304001,48,23,8.46,0,3,40,4,1.4,5.38,3.47,2.58,58,79.41,24.5,6.85
1656,46,16,61568,612023,67,11,8.05,51,6,1,17,3.42,3.69,1.72,4.79,12,95.88,12.26,5.21
1657,54,7,117539,1408447,48,14,3.49,84,19,36,15,1.48,6.74,4.87,8.14,30,77.33,11.95,6.18
1658,23,20,66851,1329127,68,5,9.47,92,11,44,13,1.31,3.59,5.99,5.18,28,75.3,21.68,4.47
1659,32,17,119942,791862,38,6,2.12,69,1,15,13,3.11,3.12,3.96,5.84,27,61.12,27.4,2.14
1660,21,29,74823,1380750,58,10,8.88,36,10,47,12,2.61,7.57,7.48,9.96,42,77.24,19.45,4.47
1661,25,17,43312,1055111,63,8,9.74,64,13,23,18,3.36,1.36,6.79,4.59,19,57.03,18.19,5.77
1662,50,30,63108,523563,53,14,2.59,50,15,34,9,1.36,1.85,4,6.54,5,93.48,9.01,6.39
1663,50,31,86918,437653,40,24,7.5,0,19,21,18,2.72,1.06,7.79,4.29,58,83.79,22.89,9.42
1664,37,10,54171,410155,67,3,1.36,90,5,35,12,1.7,2.38,6.84,4.54,5,99.68,22.56,8
1665,43,24,61779,633997,53,12,4.65,20,3,10,3,4.95,1.62,6.74,7.26,41,54.6,29.17,2.37
1666,35,32,88828,1660398,35,16,5.65,52,14,45,11,3.24,9.96,5.98,9.44,27,62.03,12.5,2.57
1667,57,7,127315,1476371,39,23,6.23,15,0,28,11,3.75,3.6,1.1,5.88,28,93.86,23.91,1.9
1668,41,10,118723,388668,61,17,9.42,107,6,34,12,2.3,2.34,7.27,7.92,26,69.76,15.85,7.64
1669,34,21,32411,1037685,50,1,7.05,60,11,47,7,1.38,3.17,4.38,1.8,27,73.32,18.96,7.36
1670,22,23,122821,969927,40,23,5.33,53,9,14,5,4.9,9.43,9.48,2.9,52,93.03,25.41,9.88
1671,31,16,137990,1279448,47,10,8.29,39,4,30,13,2.15,5.68,8.36,5.52,49,76.09,10.55,5.7
1672,59,11,77009,853091,69,23,9.55,25,11,41,12,2.7,4.28,6.29,1.18,42,59.67,13.57,8.44
1673,58,31,35422,973590,53,10,1.2,79,17,40,14,3.6,8.86,3.27,3.28,21,94.6,24.33,6.19
1674,54,14,62468,973222,46,21,9.84,91,9,42,6,1.1,4.55,2.83,5.66,1,51.55,19.26,8.87
1675,58,15,52371,1785147,50,24,1.78,64,5,15,7,4.24,4.02,4.06,1.13,54,94.77,7.31,7.49
1676,54,21,77022,1248763,44,2,8.33,99,11,9,2,3.15,2.87,5.29,3.38,28,52.53,15.75,6.79
1677,38,27,91229,1578723,59,9,3.52,73,6,48,7,2.11,4.4,3.66,5.63,48,83.29,19.67,6.09
1678,50,19,119071,1304949,54,22,2.19,63,17,31,19,1.25,3.85,5.63,6.16,58,53.58,27.74,7.51
1679,35,32,71196,855083,65,13,4.96,42,1,1,10,1.65,7.1,2.49,9.33,58,85.31,9.71,4.78
1680,47,9,100354,570914,38,16,6.8,16,9,23,16,4.58,3.61,9.8,6.81,15,51.7,25.15,1.87
1681,54,31,116774,1741985,57,18,4.43,58,14,22,9,3.74,6.19,1.97,4.73,55,92.12,8.27,1.36
1682,58,32,116410,662455,36,19,1.49,22,11,1,17,2,1.59,9.39,9.37,17,73.3,11.06,5.31
1683,53,1,46715,579713,56,12,6.4,6,16,37,7,1.26,2.72,9.22,8.06,26,54.67,11.08,6.39
1684,44,32,47605,1334586,42,8,9.12,43,3,30,7,3.76,4.67,5.73,2.8,20,85.34,26.94,1.71
1685,35,32,119853,1652790,41,17,4.45,52,6,39,4,3.29,9.43,7.52,2.18,25,74.46,9.98,3.58
1686,50,12,51174,1303429,48,15,2.95,70,8,25,11,2.62,4.4,4.92,7.08,13,59.55,24.67,3.9
1687,37,29,29956,864485,37,10,4.98,107,18,28,2,2.45,6.98,6.67,6.04,33,50.78,16.55,6.07
1688,25,32,124444,457584,50,15,1.44,78,6,2,15,1.87,3.3,4.07,8.11,25,70.9,29.98,3.51
1689,49,12,96373,1224220,53,15,8.38,33,1,13,5,3.68,2.14,3.71,7.65,8,54.28,25.98,1.86
1690,24,25,89252,1697515,52,23,8.44,45,5,24,13,4.88,1.53,6.2,6.63,5,54.71,23.49,2.48
1691,30,21,81949,591077,50,7,6.29,108,17,47,7,1.7,3.75,5.48,9.88,6,63.37,26.77,2.57
1692,37,1,82646,1324729,42,13,4.18,67,5,0,12,3.39,2.42,6.22,5.8,23,81.52,20.85,8.58
1693,30,25,90017,959738,67,17,8.2,77,12,2,13,2.7,2.57,3.58,2.02,52,76.5,26.09,3.56
1694,37,14,83037,674226,46,9,5.99,77,18,25,11,2.79,7.85,4.3,8.45,30,53.45,11.53,7.43
1695,40,33,109818,1765792,45,8,8.43,15,1,17,19,2.02,1.14,1.76,3.27,14,98.42,7.44,6.11
1696,44,10,26548,1459608,39,20,6.68,70,11,8,8,4.3,6.02,1.47,8,54,94.36,20.4,9.79
1697,25,2,136981,1555516,61,21,8.06,95,14,37,8,2.94,4.42,3.28,9.61,23,62.96,15.87,3.46
1698,54,5,123141,1653324,46,18,6.39,18,13,22,12,3.17,5.56,1.67,7.27,11,56.12,15.66,2.43
1699,26,8,93294,761552,51,13,4.73,1,5,20,5,2.22,6.07,1.93,6.36,31,97.12,18.17,1.47
1700,22,5,129204,1575303,40,16,9.62,9,17,0,2,1.73,3.82,8.32,5.14,6,73.06,14.03,3.17
1701,33,8,43177,373869,67,9,5.87,49,4,20,14,1.34,3.66,1.35,4.28,11,65.56,20.65,7.16
1702,31,30,44022,1169807,39,12,6.45,80,17,26,19,3.86,7.6,6.93,4.18,13,74.52,5.76,1.77
1703,43,31,126297,1018675,62,12,2.98,100,2,41,10,1.78,8.84,3.45,6.73,12,88.64,29.25,3.2
1704,36,11,140695,502416,48,6,6.63,11,2,5,10,3.76,2.73,8.84,7.76,54,58.42,28.12,8.7
1705,51,7,25542,878533,39,19,6.14,69,9,43,10,2.56,1.88,5.36,7.11,2,88.37,28.38,6.25
1706,31,7,111012,867344,67,7,2.66,21,18,35,11,2.66,9.08,3.75,2.79,53,87.47,14.13,1.63
1707,36,27,116320,1759501,53,3,1.54,31,2,27,3,2.88,4.15,5.66,5.45,35,76.97,18.3,1.43
1708,28,19,80428,1075024,56,16,6.44,104,11,44,7,2.47,5.96,4.44,8.12,55,93.29,28.85,1.55
1709,24,6,42740,1669277,39,18,7.87,83,15,16,16,1.4,4.24,6.08,5.28,36,56.61,27.56,9.48
1710,24,10,79353,1628263,36,16,5.71,0,16,39,4,2.24,2.13,2.03,5.83,17,79.77,24.76,8.65
1711,45,19,110353,730634,64,23,3.04,53,6,2,12,3.65,6.3,9.97,7.94,28,72.47,15.18,8.6
1712,23,15,133132,1049971,38,7,7,110,12,11,7,3.66,5.73,4.83,6.95,28,71.11,19.11,9.32
1713,52,3,76532,796507,67,4,1.72,116,1,38,4,2.14,2.83,4.13,4.68,22,62.63,24.82,5.55
1714,23,5,36052,1331008,47,8,4.98,57,3,11,12,2.84,5.07,7.39,9.06,38,68.61,11.83,3.23
1715,47,21,120689,1758516,54,13,2.47,69,9,1,16,1.77,8.17,4.28,2.46,7,55.41,20.66,4.61
1716,49,25,67076,565972,41,13,2.66,82,6,45,14,1.84,6.31,8.5,9.96,15,62.58,25.7,7.47
1717,52,2,73420,1465232,49,17,2.82,17,16,21,11,1.09,1.87,5.09,2.07,32,63.6,22.69,8.88
1718,39,13,20671,1365663,57,17,4.48,5,19,22,7,4.59,5.93,7.48,1.13,11,86.03,16.99,4.92
1719,41,10,20163,1642057,48,5,1.46,44,5,29,16,1.84,7.32,1.97,9.01,24,52.43,19.62,5.82
1720,25,17,61424,436554,57,6,4.58,96,18,4,19,1.91,8.13,8.62,3.2,3,82.56,29.72,9.39
1721,38,11,129538,785757,53,19,5.61,22,4,8,19,2.12,6.66,7.62,7.57,30,61.07,20.05,1.97
1722,48,22,73744,482024,63,13,5.35,22,9,20,8,1.51,2.37,2.91,8.3,6,54.09,24.64,8.76
1723,42,11,90331,1485111,54,14,4.45,25,8,10,16,3.56,7.39,2.31,8.73,58,65.04,23.17,2.43
1724,41,12,30634,1067524,63,22,8.55,76,12,4,19,1.3,7.1,3.85,9.92,2,61.22,22.54,5.35
1725,26,24,24798,1741296,58,4,2.31,6,18,34,19,1.54,1.22,9.78,3.65,14,77.6,22.91,2.97
1726,21,18,42420,595767,52,7,5.55,78,5,26,10,3.58,4.71,3.31,7.39,41,67.87,16.36,6.43
1727,25,7,137043,335634,44,8,1.56,43,3,48,3,2.36,4,5.11,2.04,18,98.3,16.85,6.03
1728,32,28,140575,676742,42,13,1.64,26,2,1,9,3.83,7.02,1.27,4.66,51,98.18,16.7,4.42
1729,46,31,147158,611478,60,6,6.16,25,2,23,3,3.23,2.95,4.58,8.63,44,72.19,5.83,8.77
1730,54,17,49300,1155080,63,6,6.09,96,3,30,12,2.02,6.32,6.14,4.31,31,89.75,11.03,6.94
1731,34,5,109881,846495,44,24,8.9,78,4,32,8,3.6,9.22,9.58,6.32,13,50.66,8.86,7.49
1732,46,17,30749,773866,51,21,6.02,35,7,38,7,1.47,8.18,5.65,5.53,26,77.39,27.16,2.36
1733,47,18,124131,905842,36,3,9.64,108,15,29,11,3.15,9.29,8.37,6.81,44,87.16,11.87,8.95
1734,29,21,45121,907564,40,3,1.44,54,2,45,6,2.75,9.81,5.92,9.76,12,60.85,8.46,2.5
1735,46,31,148563,1277022,39,13,1.88,63,11,36,12,2.07,1.1,1.37,1.5,18,53.06,7.99,3.01
1736,42,2,57487,1663501,62,22,1.4,90,7,27,2,3.42,6.6,3.84,6.17,9,57.8,22.5,2.15
1737,50,27,113947,1008140,39,2,2.67,56,12,30,3,4.49,4.72,6.18,8.77,49,72.09,5.15,4.96
1738,37,9,53361,492512,52,16,5.87,68,3,10,2,5,8.74,9.56,5.33,21,75.32,16.78,8.99
1739,46,34,41223,1261703,60,22,6.81,60,13,22,3,3.43,3.27,8.73,1.71,48,69.04,7.97,3.27
1740,56,28,92930,491420,54,6,1.41,1,13,1,5,2.62,9.83,3.06,6.04,49,72,26.24,4.36
1741,21,14,34056,1010644,61,8,9.51,54,12,39,13,1.9,6.52,2.98,3.99,53,73.51,28.96,8.61
1742,28,32,48380,1551772,46,23,8.58,96,5,40,19,2.03,8.14,2.81,2.39,56,88.47,28.97,6.56
1743,55,6,46035,1548495,41,8,3.67,79,16,26,2,2.92,1.77,9.3,8.64,40,55.26,16.05,7.76
1744,35,11,50620,1764224,37,6,1.69,86,3,34,2,2.47,2.65,8.67,5.69,43,88.45,21.11,2.93
1745,42,29,39877,557324,44,14,2.53,37,7,1,15,4.66,7.83,7.97,9.4,24,84.43,19.99,7.45
1746,34,20,145481,1019449,68,3,2.14,118,16,38,5,2.47,1.2,4.53,8.25,34,87.08,13.75,3.05
1747,46,30,75316,1167780,59,10,2.11,79,2,36,6,2.49,8.35,5.54,7.24,8,86.72,16.1,9.89
1748,48,23,84041,730599,69,3,5.67,77,16,20,12,2.53,1.13,5.18,1.05,44,73.53,6.61,6.04
1749,43,19,128940,675960,50,12,3.21,28,8,4,14,4.35,6.91,3.28,4.85,53,60.57,24.89,7.26
1750,34,3,137360,1034042,36,17,4.22,25,1,44,17,3.6,4.29,5.55,2.78,33,76.83,11.02,2.07
1751,44,27,73352,947341,58,5,9.91,34,12,20,14,3.46,6.5,1.27,9.2,23,97.9,16.51,3.26
1752,22,19,50911,1532541,44,20,7.16,78,19,28,3,2.34,7.26,2.19,2.57,13,79.43,17.02,2.26
1753,46,23,52784,1515468,56,9,9.54,66,1,19,17,4.27,4.08,8.98,3.57,54,50.55,19.02,4.51
1754,34,31,23191,434832,60,21,2.28,86,19,37,7,1.15,1.97,7.77,5.65,53,52.99,25.45,3.56
1755,27,33,53160,1501838,61,20,4.44,28,10,19,15,4.48,1.63,4.81,3.37,49,99.64,22.3,7.6
1756,23,1,110536,367411,63,7,5.99,33,14,49,2,3.05,6.3,5.65,2.89,14,53.6,21.58,1.98
1757,43,14,124576,585521,54,22,1.69,96,10,24,18,2.59,5.69,4.33,6.39,14,52.3,18.17,7.77
1758,38,33,84641,1788529,61,4,1.04,40,2,1,12,2.99,7.68,7.67,1.8,16,67.65,7.4,1.41
1759,58,5,69723,1287073,54,13,7.03,40,2,31,4,3.67,5.59,8.06,1.52,49,98.47,15.05,2.82
1760,55,11,23631,1386787,53,13,6.78,22,11,25,12,1.05,4.8,7.87,4.35,38,65.93,28.93,8.13
1761,35,2,26172,513981,54,10,4.7,70,4,5,6,4.49,4.58,7.5,7.49,58,70.49,29.89,7.68
1762,45,17,62080,565888,69,18,5.41,2,19,40,18,2.79,1.24,2.84,5.99,39,81.7,23.26,5.29
1763,57,20,109097,1080926,36,17,4.74,57,6,2,8,2.37,4.02,4.04,4.81,26,51.21,10.69,1.45
1764,48,14,110353,587139,64,20,1.22,31,6,32,11,1.55,9.78,5.23,6.09,26,94.89,7.55,6.49
1765,30,32,40281,858830,68,20,4.02,30,12,0,12,2.76,8.86,3.98,4.29,1,75.97,15.37,4.66
1766,59,34,48671,310651,56,13,2.59,81,8,4,4,2.99,3.96,7.79,9.43,32,73.34,26.41,3.85
1767,37,25,142811,1447815,37,17,1.89,42,12,12,11,2.61,6.29,3.96,1.49,57,93.04,23.05,6.76
1768,59,7,71431,1165363,40,22,9.61,6,11,18,11,3.71,8.63,2.24,7.06,15,97.65,27.1,4.93
1769,42,29,110900,1188544,49,4,6.39,104,12,11,15,2.68,4.97,4.59,9.02,52,71.17,20.39,1.83
1770,46,22,142139,737625,61,1,7.56,0,9,47,13,4.85,1.16,9.82,8.23,21,58.62,8.26,9.24
1771,45,13,127210,1503954,44,1,3.84,60,0,24,16,3.4,1.67,3.03,2.66,18,90.79,7.87,8.01
1772,37,13,147734,1498734,43,15,4.54,13,7,34,11,4.23,5.59,6.51,3.66,30,70.16,6.2,1.51
1773,33,1,112961,1756168,67,13,3.13,51,15,11,11,1.44,9.72,4.9,7.45,58,96.78,19.18,5.73
1774,40,4,135463,1672070,66,17,1.87,95,12,29,2,2.59,7.24,1.64,1.76,13,97.49,11.07,1.75
1775,45,13,48602,633569,40,24,2.61,5,2,4,11,2.35,1.64,5.39,8.31,24,55.74,23.36,8.54
1776,24,24,108789,796574,36,8,8.18,102,2,33,3,3.28,2.7,7.32,7.47,30,97.83,22.16,6.52
1777,30,19,71399,729852,63,18,7.1,9,4,21,18,4.44,7.94,5.62,7.57,2,68.41,12.95,2.55
1778,23,1,43472,744865,38,13,5.92,70,10,38,8,1.31,8.57,8.85,1.9,19,82.31,9.42,1.19
1779,38,5,69230,1776402,35,23,5.28,89,6,12,8,1.29,6.56,3.6,7.46,47,51.74,7.56,1.28
1780,56,16,93616,555948,53,14,9.3,97,9,46,10,4.4,6.8,1.78,7.12,44,94.44,23.43,5.57
1781,42,24,27099,1161069,60,8,1.65,29,9,2,3,1.85,1.26,9.43,8.48,47,82.08,16.26,7.61
1782,54,27,138614,1156626,59,8,3.53,99,19,19,15,3.68,8.46,4.4,1.37,25,82.18,13.09,2.09
1783,28,1,45431,1163349,44,15,4.15,20,1,30,18,3.17,8.09,6.19,1.21,50,95.11,26.42,2.99
1784,39,34,76492,364200,49,13,8.04,59,2,4,2,4.33,3.33,8.13,4.36,14,75.42,19.84,3.95
1785,57,4,116722,1454424,56,7,9.93,80,7,23,10,1.5,7.38,3.92,2.34,6,70.53,17.95,2.96
1786,26,0,67684,406022,55,5,3.17,96,10,39,5,1.52,2.93,7.45,6.03,12,93.31,23.58,4.52
1787,46,11,50111,1001979,56,17,8.87,73,12,32,9,3.23,1.36,2.22,9.26,20,87.12,25.39,6.04
1788,54,22,125387,1761331,68,16,8.48,114,6,7,14,4.79,2.81,3.62,4.52,23,97.45,22.15,7.16
1789,26,30,83936,1080741,64,23,3.02,62,12,23,5,2.66,2.61,2.3,8.6,30,97.01,16,9.67
1790,57,10,42614,1410644,59,2,4.59,110,1,49,10,2.31,4.04,8.3,1,30,69.12,14.48,9.38
1791,53,9,112260,770529,62,22,4.69,41,5,19,10,3.43,4.77,3,2.52,38,72.35,24.29,6.13
1792,42,2,61991,1186364,35,18,9.8,50,8,15,19,4.72,5.58,7.46,1.27,58,62.8,17.95,7.61
1793,41,13,90476,461445,38,17,2.63,63,19,49,13,4.35,5.29,9.49,3.95,30,83.03,22.61,9.56
1794,26,15,137959,1485679,41,7,8.19,75,1,11,11,4.98,3.44,5.75,9.17,41,68.23,27.26,1.75
1795,26,9,80920,524605,43,13,4.01,55,17,12,12,1.09,1.26,5.86,1.87,30,89.31,27.9,1.05
1796,24,28,114294,503047,53,18,7.58,79,15,44,8,1.45,6.45,5.15,6.46,57,56.08,11.94,1.27
1797,50,9,83530,1109217,35,14,4.78,40,11,41,10,3.44,4.56,3.93,5.06,58,55.82,9.7,6.07
1798,31,11,56224,549768,44,18,6.21,31,6,38,7,4.28,3.69,5.28,9.45,36,60.22,11.53,7.87
1799,50,29,27788,984029,43,13,8.49,14,6,24,17,2.14,8.8,6.43,2.1,49,54.21,23.78,4.3
1800,51,0,48082,1443051,66,11,8.24,61,16,45,16,1.96,7.72,9.87,2.91,34,81,14.25,5.91
